frame.number,frame.time,frame.time_delta,,frame.len,mac-lte.rnti,mac-lte.direction
15150,Jun 17 2019 13:28:04.820840000 MST,2.031072,435.803783,548,70,0
15151,Jun 17 2019 13:28:04.829991000 MST,0.009151,435.812934,1707,70,0
15152,Jun 17 2019 13:28:04.830733000 MST,0.000742,435.813676,140,70,0
15153,Jun 17 2019 13:28:04.838857000 MST,0.008124,435.8218,1707,70,0
15154,Jun 17 2019 13:28:04.842769000 MST,0.003912,435.825712,128,70,1
15155,Jun 17 2019 13:28:04.843838000 MST,0.001069,435.826781,3978,70,1
15156,Jun 17 2019 13:28:04.844720000 MST,0.000882,435.827663,3978,70,1
15157,Jun 17 2019 13:28:04.845788000 MST,0.001068,435.828731,3978,70,1
15158,Jun 17 2019 13:28:04.846673000 MST,0.000885,435.829616,3978,70,1
15159,Jun 17 2019 13:28:04.847742000 MST,0.001069,435.830685,3978,70,1
15160,Jun 17 2019 13:28:04.848803000 MST,0.001061,435.831746,3978,70,1
15161,Jun 17 2019 13:28:04.849688000 MST,0.000885,435.832631,3978,70,1
15162,Jun 17 2019 13:28:04.850776000 MST,0.001088,435.833719,3978,70,1
15163,Jun 17 2019 13:28:04.851843000 MST,0.001067,435.834786,3978,70,1
15164,Jun 17 2019 13:28:04.852746000 MST,0.000903,435.835689,3557,70,1
15165,Jun 17 2019 13:28:04.853792000 MST,0.001046,435.836735,3978,70,1
15166,Jun 17 2019 13:28:04.854859000 MST,0.001067,435.837802,3978,70,1
15167,Jun 17 2019 13:28:04.856809000 MST,0.00195,435.839752,3978,70,1
15168,Jun 17 2019 13:28:04.857697000 MST,0.000888,435.84064,3978,70,1
15169,Jun 17 2019 13:28:04.858759000 MST,0.001062,435.841702,3978,70,1
15170,Jun 17 2019 13:28:04.859824000 MST,0.001065,435.842767,3978,70,1
15171,Jun 17 2019 13:28:04.860714000 MST,0.00089,435.843657,3978,70,1
15172,Jun 17 2019 13:28:04.861775000 MST,0.001061,435.844718,3978,70,1
15173,Jun 17 2019 13:28:04.862842000 MST,0.001067,435.845785,3978,70,1
15174,Jun 17 2019 13:28:04.863733000 MST,0.000891,435.846676,3978,70,1
15175,Jun 17 2019 13:28:04.864794000 MST,0.001061,435.847737,3978,70,1
15176,Jun 17 2019 13:28:04.865855000 MST,0.001061,435.848798,3978,70,1
15177,Jun 17 2019 13:28:04.866745000 MST,0.00089,435.849688,3978,70,1
15178,Jun 17 2019 13:28:04.867828000 MST,0.001083,435.850771,3978,70,1
15179,Jun 17 2019 13:28:04.868700000 MST,0.000872,435.851643,3978,70,1
15180,Jun 17 2019 13:28:04.869761000 MST,0.001061,435.852704,3978,70,1
15181,Jun 17 2019 13:28:04.870833000 MST,0.001072,435.853776,3978,70,1
15182,Jun 17 2019 13:28:04.871725000 MST,0.000892,435.854668,3978,70,1
15183,Jun 17 2019 13:28:04.872784000 MST,0.001059,435.855727,3557,70,1
15184,Jun 17 2019 13:28:04.873851000 MST,0.001067,435.856794,3978,70,1
15185,Jun 17 2019 13:28:04.874736000 MST,0.000885,435.857679,3978,70,1
15186,Jun 17 2019 13:28:04.876865000 MST,0.002129,435.859808,3557,70,1
15187,Jun 17 2019 13:28:04.877753000 MST,0.000888,435.860696,3978,70,1
15188,Jun 17 2019 13:28:04.878816000 MST,0.001063,435.861759,3978,70,1
15189,Jun 17 2019 13:28:04.879678000 MST,0.000862,435.862621,3978,70,1
15190,Jun 17 2019 13:28:04.880808000 MST,0.00113,435.863751,548,70,0
15191,Jun 17 2019 13:28:04.880818000 MST,0.00001,435.863761,3978,70,1
15192,Jun 17 2019 13:28:04.881833000 MST,0.001015,435.864776,3978,70,1
15193,Jun 17 2019 13:28:04.882726000 MST,0.000893,435.865669,3978,70,1
15194,Jun 17 2019 13:28:04.883775000 MST,0.001049,435.866718,3978,70,1
15195,Jun 17 2019 13:28:04.884854000 MST,0.001079,435.867797,3978,70,1
15196,Jun 17 2019 13:28:04.885736000 MST,0.000882,435.868679,3978,70,1
15197,Jun 17 2019 13:28:04.886800000 MST,0.001064,435.869743,3557,70,1
15198,Jun 17 2019 13:28:04.887866000 MST,0.001066,435.870809,3978,70,1
15199,Jun 17 2019 13:28:04.888751000 MST,0.000885,435.871694,3978,70,1
15200,Jun 17 2019 13:28:04.889976000 MST,0.001225,435.872919,1707,70,0
15201,Jun 17 2019 13:28:04.889987000 MST,0.000011,435.87293,3978,70,1
15202,Jun 17 2019 13:28:04.890738000 MST,0.000751,435.873681,500,70,0
15203,Jun 17 2019 13:28:04.890750000 MST,0.000012,435.873693,3978,70,1
15204,Jun 17 2019 13:28:04.891776000 MST,0.001026,435.874719,3978,70,1
15205,Jun 17 2019 13:28:04.892854000 MST,0.001078,435.875797,3557,70,1
15206,Jun 17 2019 13:28:04.893726000 MST,0.000872,435.876669,3978,70,1
15207,Jun 17 2019 13:28:04.894785000 MST,0.001059,435.877728,3978,70,1
15208,Jun 17 2019 13:28:04.895849000 MST,0.001064,435.878792,3978,70,1
15209,Jun 17 2019 13:28:04.896738000 MST,0.000889,435.879681,3978,70,1
15210,Jun 17 2019 13:28:04.897801000 MST,0.001063,435.880744,3978,70,1
15211,Jun 17 2019 13:28:04.899005000 MST,0.001204,435.881948,1707,70,0
15212,Jun 17 2019 13:28:04.899016000 MST,0.000011,435.881959,3978,70,1
15213,Jun 17 2019 13:28:04.899840000 MST,0.000824,435.882783,982,70,0
15214,Jun 17 2019 13:28:04.899853000 MST,0.000013,435.882796,3978,70,1
15215,Jun 17 2019 13:28:04.900818000 MST,0.000965,435.883761,3978,70,1
15216,Jun 17 2019 13:28:04.901709000 MST,0.000891,435.884652,3978,70,1
15217,Jun 17 2019 13:28:04.902772000 MST,0.001063,435.885715,3978,70,1
15218,Jun 17 2019 13:28:04.903841000 MST,0.001069,435.886784,3978,70,1
15219,Jun 17 2019 13:28:04.904727000 MST,0.000886,435.88767,3978,70,1
15220,Jun 17 2019 13:28:04.906850000 MST,0.002123,435.889793,3978,70,1
15221,Jun 17 2019 13:28:04.907881000 MST,0.001031,435.890824,1707,70,0
15222,Jun 17 2019 13:28:04.907893000 MST,0.000012,435.890836,3978,70,1
15223,Jun 17 2019 13:28:04.908922000 MST,0.001029,435.891865,1542,70,0
15224,Jun 17 2019 13:28:04.908935000 MST,0.000013,435.891878,3978,70,1
15225,Jun 17 2019 13:28:04.909868000 MST,0.000933,435.892811,3978,70,1
15226,Jun 17 2019 13:28:04.910759000 MST,0.000891,435.893702,3978,70,1
15227,Jun 17 2019 13:28:04.911839000 MST,0.00108,435.894782,3978,70,1
15228,Jun 17 2019 13:28:04.912724000 MST,0.000885,435.895667,3557,70,1
15229,Jun 17 2019 13:28:04.913771000 MST,0.001047,435.896714,3978,70,1
15230,Jun 17 2019 13:28:04.914834000 MST,0.001063,435.897777,3978,70,1
15231,Jun 17 2019 13:28:04.916786000 MST,0.001952,435.899729,3978,70,1
15232,Jun 17 2019 13:28:04.917850000 MST,0.001064,435.900793,3978,70,1
15233,Jun 17 2019 13:28:04.918738000 MST,0.000888,435.901681,3978,70,1
15234,Jun 17 2019 13:28:04.919783000 MST,0.001045,435.902726,3978,70,1
15235,Jun 17 2019 13:28:04.920868000 MST,0.001085,435.903811,3978,70,1
15236,Jun 17 2019 13:28:04.921755000 MST,0.000887,435.904698,3978,70,1
15237,Jun 17 2019 13:28:04.922821000 MST,0.001066,435.905764,3978,70,1
15238,Jun 17 2019 13:28:04.923709000 MST,0.000888,435.906652,3978,70,1
15239,Jun 17 2019 13:28:04.924773000 MST,0.001064,435.907716,3978,70,1
15240,Jun 17 2019 13:28:04.926724000 MST,0.001951,435.909667,3978,70,1
15241,Jun 17 2019 13:28:04.927777000 MST,0.001053,435.91072,3978,70,1
15242,Jun 17 2019 13:28:04.928852000 MST,0.001075,435.911795,3978,70,1
15243,Jun 17 2019 13:28:04.929739000 MST,0.000887,435.912682,3978,70,1
15244,Jun 17 2019 13:28:04.930806000 MST,0.001067,435.913749,3978,70,1
15245,Jun 17 2019 13:28:04.931870000 MST,0.001064,435.914813,3978,70,1
15246,Jun 17 2019 13:28:04.932754000 MST,0.000884,435.915697,3557,70,1
15247,Jun 17 2019 13:28:04.933819000 MST,0.001065,435.916762,3978,70,1
15248,Jun 17 2019 13:28:04.934709000 MST,0.00089,435.917652,3978,70,1
15249,Jun 17 2019 13:28:04.936837000 MST,0.002128,435.91978,3978,70,1
15250,Jun 17 2019 13:28:04.937725000 MST,0.000888,435.920668,3978,70,1
15251,Jun 17 2019 13:28:04.938788000 MST,0.001063,435.921731,3978,70,1
15252,Jun 17 2019 13:28:04.939856000 MST,0.001068,435.922799,3978,70,1
15253,Jun 17 2019 13:28:04.940776000 MST,0.00092,435.923719,548,70,0
15254,Jun 17 2019 13:28:04.940787000 MST,0.000011,435.92373,3978,70,1
15255,Jun 17 2019 13:28:04.941805000 MST,0.001018,435.924748,3978,70,1
15256,Jun 17 2019 13:28:04.942869000 MST,0.001064,435.925812,3978,70,1
15257,Jun 17 2019 13:28:04.943758000 MST,0.000889,435.926701,3978,70,1
15258,Jun 17 2019 13:28:04.944827000 MST,0.001069,435.92777,3978,70,1
15259,Jun 17 2019 13:28:04.945709000 MST,0.000882,435.928652,3978,70,1
15260,Jun 17 2019 13:28:04.946772000 MST,0.001063,435.929715,3978,70,1
15261,Jun 17 2019 13:28:04.947837000 MST,0.001065,435.93078,3978,70,1
15262,Jun 17 2019 13:28:04.948727000 MST,0.00089,435.93167,3978,70,1
15263,Jun 17 2019 13:28:04.949932000 MST,0.001205,435.932875,1707,70,0
15264,Jun 17 2019 13:28:04.949943000 MST,0.000011,435.932886,3978,70,1
15265,Jun 17 2019 13:28:04.950956000 MST,0.001013,435.933899,1302,70,0
15266,Jun 17 2019 13:28:04.950968000 MST,0.000012,435.933911,3978,70,1
15267,Jun 17 2019 13:28:04.951752000 MST,0.000784,435.934695,3978,70,1
15268,Jun 17 2019 13:28:04.952824000 MST,0.001072,435.935767,3557,70,1
15269,Jun 17 2019 13:28:04.953871000 MST,0.001047,435.936814,3978,70,1
15270,Jun 17 2019 13:28:04.954758000 MST,0.000887,435.937701,3978,70,1
15271,Jun 17 2019 13:28:04.955824000 MST,0.001066,435.938767,3978,70,1
15272,Jun 17 2019 13:28:04.956710000 MST,0.000886,435.939653,3978,70,1
15273,Jun 17 2019 13:28:04.957776000 MST,0.001066,435.940719,3978,70,1
15274,Jun 17 2019 13:28:04.958978000 MST,0.001202,435.941921,1707,70,0
15275,Jun 17 2019 13:28:04.958989000 MST,0.000011,435.941932,3978,70,1
15276,Jun 17 2019 13:28:04.959858000 MST,0.000869,435.942801,1707,70,0
15277,Jun 17 2019 13:28:04.959871000 MST,0.000013,435.942814,3978,70,1
15278,Jun 17 2019 13:28:04.960781000 MST,0.00091,435.943724,64,70,0
15279,Jun 17 2019 13:28:04.960794000 MST,0.000013,435.943737,2139,70,1
15280,Jun 17 2019 13:28:04.962745000 MST,0.001951,435.945688,3978,70,1
15281,Jun 17 2019 13:28:04.963833000 MST,0.001088,435.946776,3978,70,1
15282,Jun 17 2019 13:28:04.964870000 MST,0.001037,435.947813,2784,70,1
15283,Jun 17 2019 13:28:04.967868000 MST,0.002998,435.950811,1707,70,0
15284,Jun 17 2019 13:28:04.972871000 MST,0.005003,435.955814,3557,70,1
15285,Jun 17 2019 13:28:04.973740000 MST,0.000869,435.956683,388,70,1
15286,Jun 17 2019 13:28:04.976861000 MST,0.003121,435.959804,1302,70,0
15287,Jun 17 2019 13:28:05.000744000 MST,0.023883,435.983687,548,70,0
15288,Jun 17 2019 13:28:05.009792000 MST,0.009048,435.992735,548,70,0
15289,Jun 17 2019 13:28:05.640746000 MST,0.630954,436.623689,548,70,0
15290,Jun 17 2019 13:28:05.649891000 MST,0.009145,436.632834,1635,70,0
15291,Jun 17 2019 13:28:05.662680000 MST,0.012789,436.645623,188,70,1
15292,Jun 17 2019 13:28:05.691806000 MST,0.029126,436.674749,468,70,1
15293,Jun 17 2019 13:28:05.693728000 MST,0.001922,436.676671,148,70,1
15294,Jun 17 2019 13:28:05.694792000 MST,0.001064,436.677735,232,70,1
15295,Jun 17 2019 13:28:05.720765000 MST,0.025973,436.703708,548,70,0
15296,Jun 17 2019 13:28:05.729796000 MST,0.009031,436.712739,404,70,0
15297,Jun 17 2019 13:28:05.741811000 MST,0.012015,436.724754,72,70,1
15298,Jun 17 2019 13:28:05.743753000 MST,0.001942,436.726696,452,70,1
15299,Jun 17 2019 13:28:05.813670000 MST,0.069917,436.796613,200,70,1
15300,Jun 17 2019 13:28:05.814728000 MST,0.001058,436.797671,200,70,1
15301,Jun 17 2019 13:28:05.840878000 MST,0.02615,436.823821,548,70,0
15302,Jun 17 2019 13:28:05.892818000 MST,0.05194,436.875761,72,70,1
15303,Jun 17 2019 13:28:06.160783000 MST,0.267965,437.143726,548,70,0
15304,Jun 17 2019 13:28:08.360747000 MST,2.199964,439.34369,548,70,0
15305,Jun 17 2019 13:28:08.369771000 MST,0.009024,439.352714,372,70,0
15306,Jun 17 2019 13:28:08.381785000 MST,0.012014,439.364728,72,70,1
15307,Jun 17 2019 13:28:08.411807000 MST,0.030022,439.39475,364,70,1
15308,Jun 17 2019 13:28:08.412681000 MST,0.000874,439.395624,120,70,1
15309,Jun 17 2019 13:28:08.440761000 MST,0.02808,439.423704,548,70,0
15310,Jun 17 2019 13:28:08.492696000 MST,0.051935,439.475639,72,70,1
15311,Jun 17 2019 13:28:08.640724000 MST,0.148028,439.623667,548,70,0
15312,Jun 17 2019 13:28:08.649879000 MST,0.009155,439.632822,1707,70,0
15313,Jun 17 2019 13:28:08.650941000 MST,0.001062,439.633884,1707,70,0
15314,Jun 17 2019 13:28:08.651815000 MST,0.000874,439.634758,1707,70,0
15315,Jun 17 2019 13:28:08.652869000 MST,0.001054,439.635812,1542,70,0
15316,Jun 17 2019 13:28:08.652876000 MST,0.000007,439.635819,72,70,1
15317,Jun 17 2019 13:28:08.653896000 MST,0.00102,439.636839,982,70,0
15318,Jun 17 2019 13:28:08.658923000 MST,0.005027,439.641866,1707,70,0
15319,Jun 17 2019 13:28:08.659979000 MST,0.001056,439.642922,1707,70,0
15320,Jun 17 2019 13:28:08.660868000 MST,0.000889,439.643811,1707,70,0
15321,Jun 17 2019 13:28:08.662671000 MST,0.001803,439.645614,72,70,1
15322,Jun 17 2019 13:28:08.663732000 MST,0.001061,439.646675,128,70,1
15323,Jun 17 2019 13:28:08.664798000 MST,0.001066,439.647741,188,70,1
15324,Jun 17 2019 13:28:08.665675000 MST,0.000877,439.648618,72,70,1
15325,Jun 17 2019 13:28:08.691755000 MST,0.02608,439.674698,72,70,1
15326,Jun 17 2019 13:28:08.692845000 MST,0.00109,439.675788,72,70,1
15327,Jun 17 2019 13:28:08.695669000 MST,0.002824,439.678612,148,70,1
15328,Jun 17 2019 13:28:08.696732000 MST,0.001063,439.679675,208,70,1
15329,Jun 17 2019 13:28:08.720753000 MST,0.024021,439.703696,548,70,0
15330,Jun 17 2019 13:28:08.760841000 MST,0.040088,439.743784,548,70,0
15331,Jun 17 2019 13:28:08.772686000 MST,0.011845,439.755629,72,70,1
15332,Jun 17 2019 13:28:09.240797000 MST,0.468111,440.22374,548,70,0
15333,Jun 17 2019 13:28:09.279755000 MST,0.038958,440.262698,128,70,1
15334,Jun 17 2019 13:28:09.320817000 MST,0.041062,440.30376,548,70,0
15335,Jun 17 2019 13:28:09.332837000 MST,0.01202,440.31578,88,70,1
15336,Jun 17 2019 13:28:09.360733000 MST,0.027896,440.343676,548,70,0
15337,Jun 17 2019 13:28:09.369748000 MST,0.009015,440.352691,128,70,0
15338,Jun 17 2019 13:28:09.382677000 MST,0.012929,440.36562,72,70,1
15339,Jun 17 2019 13:28:09.408763000 MST,0.026086,440.391706,2784,70,1
15340,Jun 17 2019 13:28:09.410712000 MST,0.001949,440.393655,1398,70,1
15341,Jun 17 2019 13:28:09.440759000 MST,0.030047,440.423702,548,70,0
15342,Jun 17 2019 13:28:09.452770000 MST,0.012011,440.435713,128,70,1
15343,Jun 17 2019 13:28:09.500726000 MST,0.047956,440.483669,548,70,0
15344,Jun 17 2019 13:28:09.509886000 MST,0.00916,440.492829,1707,70,0
15345,Jun 17 2019 13:28:09.510835000 MST,0.000949,440.493778,500,70,0
15346,Jun 17 2019 13:28:09.513798000 MST,0.002963,440.496741,764,70,1
15347,Jun 17 2019 13:28:09.518928000 MST,0.00513,440.501871,1707,70,0
15348,Jun 17 2019 13:28:09.522668000 MST,0.00374,440.505611,72,70,1
15349,Jun 17 2019 13:28:09.560875000 MST,0.038207,440.543818,548,70,0
15350,Jun 17 2019 13:28:09.562768000 MST,0.001893,440.545711,72,70,1
15351,Jun 17 2019 13:28:09.572719000 MST,0.009951,440.555662,72,70,1
15352,Jun 17 2019 13:28:09.686795000 MST,0.114076,440.669738,420,70,1
15353,Jun 17 2019 13:28:09.688742000 MST,0.001947,440.671685,1398,70,1
15354,Jun 17 2019 13:28:09.689809000 MST,0.001067,440.672752,1398,70,1
15355,Jun 17 2019 13:28:09.690695000 MST,0.000886,440.673638,1398,70,1
15356,Jun 17 2019 13:28:09.691750000 MST,0.001055,440.674693,588,70,1
15357,Jun 17 2019 13:28:09.692841000 MST,0.001091,440.675784,1398,70,1
15358,Jun 17 2019 13:28:09.693714000 MST,0.000873,440.676657,2784,70,1
15359,Jun 17 2019 13:28:09.695666000 MST,0.001952,440.678609,1398,70,1
15360,Jun 17 2019 13:28:09.720747000 MST,0.025081,440.70369,548,70,0
15361,Jun 17 2019 13:28:09.740787000 MST,0.02004,440.72373,548,70,0
15362,Jun 17 2019 13:28:09.752811000 MST,0.012024,440.735754,72,70,1
15363,Jun 17 2019 13:28:09.800764000 MST,0.047953,440.783707,548,70,0
15364,Jun 17 2019 13:28:09.809824000 MST,0.00906,440.792767,732,70,0
15365,Jun 17 2019 13:28:09.812780000 MST,0.002956,440.795723,72,70,1
15366,Jun 17 2019 13:28:09.821814000 MST,0.009034,440.804757,72,70,1
15367,Jun 17 2019 13:28:09.860674000 MST,0.03886,440.843617,160,70,1
15368,Jun 17 2019 13:28:09.861738000 MST,0.001064,440.844681,764,70,1
15369,Jun 17 2019 13:28:09.862803000 MST,0.001065,440.845746,660,70,1
15370,Jun 17 2019 13:28:09.900829000 MST,0.038026,440.883772,548,70,0
15371,Jun 17 2019 13:28:09.952772000 MST,0.051943,440.935715,72,70,1
15372,Jun 17 2019 13:28:10.440759000 MST,0.487987,441.423702,548,70,0
15373,Jun 17 2019 13:28:10.449845000 MST,0.009086,441.432788,982,70,0
15374,Jun 17 2019 13:28:10.458922000 MST,0.009077,441.441865,1302,70,0
15375,Jun 17 2019 13:28:10.462693000 MST,0.003771,441.445636,72,70,1
15376,Jun 17 2019 13:28:10.470697000 MST,0.008004,441.45364,72,70,1
15377,Jun 17 2019 13:28:10.504742000 MST,0.034045,441.487685,148,70,1
15378,Jun 17 2019 13:28:10.505808000 MST,0.001066,441.488751,340,70,1
15379,Jun 17 2019 13:28:10.540822000 MST,0.035014,441.523765,548,70,0
15380,Jun 17 2019 13:28:10.592762000 MST,0.05194,441.575705,72,70,1
15381,Jun 17 2019 13:28:11.700869000 MST,1.108107,442.683812,548,70,0
15382,Jun 17 2019 13:28:11.709706000 MST,0.008837,442.692649,268,70,0
15383,Jun 17 2019 13:28:11.721737000 MST,0.012031,442.70468,72,70,1
15384,Jun 17 2019 13:28:11.752800000 MST,0.031063,442.735743,340,70,1
15385,Jun 17 2019 13:28:11.800753000 MST,0.047953,442.783696,548,70,0
15386,Jun 17 2019 13:28:11.852695000 MST,0.051942,442.835638,72,70,1
15387,Jun 17 2019 13:28:12.460835000 MST,0.60814,443.443778,548,70,0
15388,Jun 17 2019 13:28:12.472838000 MST,0.012003,443.455781,128,70,1
15389,Jun 17 2019 13:28:12.473687000 MST,0.000849,443.45663,120,70,1
15390,Jun 17 2019 13:28:12.474752000 MST,0.001065,443.457695,1542,70,1
15391,Jun 17 2019 13:28:12.475857000 MST,0.001105,443.4588,2688,70,1
15392,Jun 17 2019 13:28:12.477806000 MST,0.001949,443.460749,2496,70,1
15393,Jun 17 2019 13:28:12.478666000 MST,0.00086,443.461609,1542,70,1
15394,Jun 17 2019 13:28:12.479737000 MST,0.001071,443.46268,2067,70,1
15395,Jun 17 2019 13:28:12.499782000 MST,0.020045,443.482725,284,70,1
15396,Jun 17 2019 13:28:12.520805000 MST,0.021023,443.503748,548,70,0
15397,Jun 17 2019 13:28:12.533658000 MST,0.012853,443.516601,88,70,1
15398,Jun 17 2019 13:28:12.560899000 MST,0.027241,443.543842,548,70,0
15399,Jun 17 2019 13:28:12.569729000 MST,0.00883,443.552672,208,70,0
15400,Jun 17 2019 13:28:12.573780000 MST,0.004051,443.556723,72,70,1
15401,Jun 17 2019 13:28:12.582828000 MST,0.009048,443.565771,72,70,1
15402,Jun 17 2019 13:28:12.583733000 MST,0.000905,443.566676,284,70,1
15403,Jun 17 2019 13:28:12.620855000 MST,0.037122,443.603798,548,70,0
15404,Jun 17 2019 13:28:12.629867000 MST,0.009012,443.61281,100,70,0
15405,Jun 17 2019 13:28:12.633753000 MST,0.003886,443.616696,660,70,1
15406,Jun 17 2019 13:28:12.634791000 MST,0.001038,443.617734,108,70,1
15407,Jun 17 2019 13:28:12.643707000 MST,0.008916,443.62665,1635,70,1
15408,Jun 17 2019 13:28:12.644779000 MST,0.001072,443.627722,1350,70,1
15409,Jun 17 2019 13:28:12.645830000 MST,0.001051,443.628773,1350,70,1
15410,Jun 17 2019 13:28:12.647761000 MST,0.001931,443.630704,2496,70,1
15411,Jun 17 2019 13:28:12.648840000 MST,0.001079,443.631783,1542,70,1
15412,Jun 17 2019 13:28:12.649720000 MST,0.00088,443.632663,1078,70,1
15413,Jun 17 2019 13:28:12.660772000 MST,0.011052,443.643715,548,70,0
15414,Jun 17 2019 13:28:12.680826000 MST,0.020054,443.663769,548,70,0
15415,Jun 17 2019 13:28:12.692866000 MST,0.01204,443.675809,72,70,1
15416,Jun 17 2019 13:28:14.880769000 MST,2.187903,445.863712,548,70,0
15417,Jun 17 2019 13:28:15.010753000 MST,0.129984,445.993696,108,70,1
15418,Jun 17 2019 13:28:18.380754000 MST,3.370001,449.363697,548,70,0
15419,Jun 17 2019 13:28:18.389899000 MST,0.009145,449.372842,1707,70,0
15420,Jun 17 2019 13:28:18.390963000 MST,0.001064,449.373906,1707,70,0
15421,Jun 17 2019 13:28:18.391707000 MST,0.000744,449.37465,47,70,0
15422,Jun 17 2019 13:28:18.398946000 MST,0.007239,449.381889,1707,70,0
15423,Jun 17 2019 13:28:18.402689000 MST,0.003743,449.385632,188,70,1
15424,Jun 17 2019 13:28:18.403749000 MST,0.00106,449.386692,128,70,1
15425,Jun 17 2019 13:28:18.431826000 MST,0.028077,449.414769,148,70,1
15426,Jun 17 2019 13:28:18.432689000 MST,0.000863,449.415632,340,70,1
15427,Jun 17 2019 13:28:18.433740000 MST,0.001051,449.416683,364,70,1
15428,Jun 17 2019 13:28:18.435695000 MST,0.001955,449.418638,364,70,1
15429,Jun 17 2019 13:28:18.460765000 MST,0.02507,449.443708,548,70,0
15430,Jun 17 2019 13:28:18.512710000 MST,0.051945,449.495653,72,70,1
15431,Jun 17 2019 13:28:18.700836000 MST,0.188126,449.683779,548,70,0
15432,Jun 17 2019 13:28:18.709750000 MST,0.008914,449.692693,982,70,0
15433,Jun 17 2019 13:28:18.713724000 MST,0.003974,449.696667,364,70,1
15434,Jun 17 2019 13:28:18.718820000 MST,0.005096,449.701763,1302,70,0
15435,Jun 17 2019 13:28:18.721728000 MST,0.002908,449.704671,364,70,1
15436,Jun 17 2019 13:28:18.730758000 MST,0.00903,449.713701,364,70,1
15437,Jun 17 2019 13:28:18.740749000 MST,0.009991,449.723692,548,70,0
15438,Jun 17 2019 13:28:18.760789000 MST,0.02004,449.743732,548,70,0
15439,Jun 17 2019 13:28:19.200825000 MST,0.440036,450.183768,548,70,0
15440,Jun 17 2019 13:28:19.224722000 MST,0.023897,450.207665,284,70,1
15441,Jun 17 2019 13:28:21.740749000 MST,2.516027,452.723692,548,70,0
15442,Jun 17 2019 13:28:21.749765000 MST,0.009016,452.732708,268,70,0
15443,Jun 17 2019 13:28:21.761787000 MST,0.012022,452.74473,72,70,1
15444,Jun 17 2019 13:28:21.792683000 MST,0.030896,452.775626,340,70,1
15445,Jun 17 2019 13:28:21.820756000 MST,0.028073,452.803699,548,70,0
15446,Jun 17 2019 13:28:21.872698000 MST,0.051942,452.855641,72,70,1
15447,Jun 17 2019 13:28:22.480847000 MST,0.608149,453.46379,548,70,0
15448,Jun 17 2019 13:28:22.492694000 MST,0.011847,453.475637,72,70,1
15449,Jun 17 2019 13:28:22.493730000 MST,0.001036,453.476673,176,70,1
15450,Jun 17 2019 13:28:22.494796000 MST,0.001066,453.477739,1398,70,1
15451,Jun 17 2019 13:28:22.495642000 MST,0.000846,453.478585,2784,70,1
15452,Jun 17 2019 13:28:22.497798000 MST,0.002156,453.480741,2784,70,1
15453,Jun 17 2019 13:28:22.499724000 MST,0.001926,453.482667,2784,70,1
15454,Jun 17 2019 13:28:22.501706000 MST,0.001982,453.484649,950,70,1
15455,Jun 17 2019 13:28:22.520757000 MST,0.019051,453.5037,548,70,0
15456,Jun 17 2019 13:28:22.529913000 MST,0.009156,453.512856,1707,70,0
15457,Jun 17 2019 13:28:22.530990000 MST,0.001077,453.513933,1707,70,0
15458,Jun 17 2019 13:28:22.531809000 MST,0.000819,453.514752,1302,70,0
15459,Jun 17 2019 13:28:22.532739000 MST,0.00093,453.515682,72,70,1
15460,Jun 17 2019 13:28:22.538922000 MST,0.006183,453.521865,1707,70,0
15461,Jun 17 2019 13:28:22.539793000 MST,0.000871,453.522736,1707,70,0
15462,Jun 17 2019 13:28:22.541771000 MST,0.001978,453.524714,128,70,1
15463,Jun 17 2019 13:28:22.542657000 MST,0.000886,453.5256,176,70,1
15464,Jun 17 2019 13:28:22.543728000 MST,0.001071,453.526671,72,70,1
15465,Jun 17 2019 13:28:22.544792000 MST,0.001064,453.527735,72,70,1
15466,Jun 17 2019 13:28:22.557747000 MST,0.012955,453.54069,200,70,1
15467,Jun 17 2019 13:28:22.558632000 MST,0.000885,453.541575,200,70,1
15468,Jun 17 2019 13:28:22.575668000 MST,0.017036,453.558611,340,70,1
15469,Jun 17 2019 13:28:22.576732000 MST,0.001064,453.559675,284,70,1
15470,Jun 17 2019 13:28:22.586668000 MST,0.009936,453.569611,72,70,1
15471,Jun 17 2019 13:28:22.599816000 MST,0.013148,453.582759,200,70,1
15472,Jun 17 2019 13:28:22.600744000 MST,0.000928,453.583687,548,70,0
15473,Jun 17 2019 13:28:22.600751000 MST,0.000007,453.583694,108,70,1
15474,Jun 17 2019 13:28:22.614701000 MST,0.01395,453.597644,284,70,1
15475,Jun 17 2019 13:28:22.615766000 MST,0.001065,453.598709,120,70,1
15476,Jun 17 2019 13:28:22.640837000 MST,0.025071,453.62378,548,70,0
15477,Jun 17 2019 13:28:22.652686000 MST,0.011849,453.635629,72,70,1
15478,Jun 17 2019 13:28:22.697736000 MST,0.04505,453.680679,72,70,1
15479,Jun 17 2019 13:28:25.380723000 MST,2.682987,456.363666,548,70,0
15480,Jun 17 2019 13:28:25.389817000 MST,0.009094,456.37276,1158,70,0
15481,Jun 17 2019 13:28:25.402643000 MST,0.012826,456.385586,128,70,1
15482,Jun 17 2019 13:28:25.434789000 MST,0.032146,456.417732,468,70,1
15483,Jun 17 2019 13:28:25.460743000 MST,0.025954,456.443686,548,70,0
15484,Jun 17 2019 13:28:25.512678000 MST,0.051935,456.495621,72,70,1
15485,Jun 17 2019 13:28:29.700788000 MST,4.18811,460.683731,548,70,0
